file_id,unique_index,first_reference_index,reference_indices,reference_count,scene_context,entity_context,previous_jpn_text,jpn_text,next_jpn_text,jpn_control_tokens,cn_text,cn_control_tokens,control_structure_status,jpn_utf8_bytes,cn_utf8_bytes,translation_status,build_status,ingame_status,translation_basis,notes
007E2F18,0,4,4,1,,page:tag:entity0:key00000000:ref4:ord4,,核弾頭が！,電磁パルス最大！,,核弹头！,,MATCH,15,12,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=LOOSE_OLANG; source_objects=1
007E2F18,1,10,10;202,2,,page:tag:entity10:key00000009:ref10:ord4;page:tag:entity47:key0000002E:ref202:ord4,核弾頭が！,電磁パルス最大！,動くな！,,电磁脉冲最大！,,MATCH,24,21,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=LOOSE_OLANG; source_objects=2
007E2F18,2,16,16;2590,2,,page:tag:entity9:key00000008:ref16:ord4;page:tag:entity433:key00000014:ref2590:ord4,電磁パルス最大！,動くな！,行くぞ！,,别动！,,MATCH,12,9,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=LOOSE_OLANG; source_objects=2
007E2F18,3,40,40;2578,2,,page:tag:entity71:key00000046:ref40:ord4;page:tag:entity435:key00000016:ref2578:ord4,動くな！,行くぞ！,ドリルミサイル発射！,,上了！,,MATCH,12,9,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=LOOSE_OLANG; source_objects=2
007E2F18,4,46,46,1,,page:tag:entity8:key00000007:ref46:ord4,行くぞ！,ドリルミサイル発射！,強くなったな,,钻头导弹发射！,,MATCH,30,21,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=LOOSE_OLANG; source_objects=1
007E2F18,5,52,52;292,2,,page:tag:entity70:key00000045:ref52:ord4;page:tag:entity33:key00000020:ref292:ord4,ドリルミサイル発射！,強くなったな,ウェポンコンテナ破損,,变强了啊。,,MATCH,18,15,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=LOOSE_OLANG; source_objects=2
007E2F18,6,58,58;298,2,,page:tag:entity69:key00000044:ref58:ord4;page:tag:entity32:key0000001F:ref298:ord4,強くなったな,ウェポンコンテナ破損,脚部損傷,,武器舱受损,,MATCH,30,15,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=LOOSE_OLANG; source_objects=2
007E2F18,7,64,64;304,2,,page:tag:entity68:key00000043:ref64:ord4;page:tag:entity31:key0000001E:ref304:ord4,ウェポンコンテナ破損,脚部損傷,発射30秒前,,腿部受损,,MATCH,12,12,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=LOOSE_OLANG; source_objects=2
007E2F18,8,70,70;316,2,,page:tag:entity67:key00000042:ref70:ord4;page:tag:entity30:key0000001D:ref316:ord4,脚部損傷,発射30秒前,発射１分前,,距发射30秒,,MATCH,14,14,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=LOOSE_OLANG; source_objects=2
007E2F18,9,76,76;322,2,,page:tag:entity66:key00000041:ref76:ord4;page:tag:entity29:key0000001C:ref322:ord4,発射30秒前,発射１分前,発射3分前,,距发射1分钟,,MATCH,15,16,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=LOOSE_OLANG; source_objects=2
007E2F18,10,82,82;328,2,,page:tag:entity65:key00000040:ref82:ord4;page:tag:entity28:key0000001B:ref328:ord4,発射１分前,発射3分前,発射,,距发射3分钟,,MATCH,13,16,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=LOOSE_OLANG; source_objects=2
007E2F18,11,88,88;334,2,,page:tag:entity64:key0000003F:ref88:ord4;page:tag:entity27:key0000001A:ref334:ord4,発射3分前,発射,1,,发射,,MATCH,6,6,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=LOOSE_OLANG; source_objects=2
007E2F18,12,94,94;340;538;784,4,,page:tag:entity63:key0000003E:ref94:ord4;page:tag:entity26:key00000019:ref340:ord4;page:tag:entity137:key0000003E:ref538:ord4;page:tag:entity100:key00000019:ref784:ord4,発射,1,2,,1,,MATCH,1,1,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=LOOSE_OLANG; source_objects=4
007E2F18,13,100,100;346;544;790,4,,page:tag:entity62:key0000003D:ref100:ord4;page:tag:entity25:key00000018:ref346:ord4;page:tag:entity136:key0000003D:ref544:ord4;page:tag:entity99:key00000018:ref790:ord4,1,2,3,,2,,MATCH,1,1,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=LOOSE_OLANG; source_objects=4
007E2F18,14,106,106;352;550;796,4,,page:tag:entity61:key0000003C:ref106:ord4;page:tag:entity24:key00000017:ref352:ord4;page:tag:entity135:key0000003C:ref550:ord4;page:tag:entity98:key00000017:ref796:ord4,2,3,ロケットランチャー発射！,,3,,MATCH,1,1,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=LOOSE_OLANG; source_objects=4
007E2F18,15,112,112,1,,page:tag:entity7:key00000006:ref112:ord4,3,ロケットランチャー発射！,4,,火箭发射器发射！,,MATCH,36,24,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=LOOSE_OLANG; source_objects=1
007E2F18,16,118,118;358;562;802,4,,page:tag:entity60:key0000003B:ref118:ord4;page:tag:entity23:key00000016:ref358:ord4;page:tag:entity134:key0000003B:ref562:ord4;page:tag:entity97:key00000016:ref802:ord4,ロケットランチャー発射！,4,5,,4,,MATCH,1,1,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=LOOSE_OLANG; source_objects=4
