file_id,unique_index,first_reference_index,reference_indices,reference_count,scene_context,entity_context,previous_jpn_text,jpn_text,next_jpn_text,jpn_control_tokens,cn_text,cn_control_tokens,control_structure_status,jpn_utf8_bytes,cn_utf8_bytes,translation_status,build_status,ingame_status,translation_basis,notes
BRIEFING_FILES_BLOCK_00E980,0,stream=0xE000;block=0x980;text=0,"[""stream=0xE000;block=0x980;text=0""]",1,BRIEFING FILES,"[""stream=0xE000;block=0x980;block_file=0xE980;text_base=0xEAB4;capacity=6300""]",,"1945年、3月10日。38万1300発のクラスター爆弾が
東京に落とされた。
","当時の日本家屋は木造がほとんどだったんだ。この日だけ
でも東京の3分の1が燃えて無くなった。
",[],1945年3月10日，38万1300发集束炸弹落在了东京。,,MATCH,90,61,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES
BRIEFING_FILES_BLOCK_00E980,1,stream=0xE000;block=0x980;text=1,"[""stream=0xE000;block=0x980;text=1""]",1,BRIEFING FILES,"[""stream=0xE000;block=0x980;block_file=0xE980;text_base=0xEAB4;capacity=6300""]","1945年、3月10日。38万1300発のクラスター爆弾が
東京に落とされた。
","当時の日本家屋は木造がほとんどだったんだ。この日だけ
でも東京の3分の1が燃えて無くなった。
","俺のお袋はこの空襲で家族と家を亡くした。それで横須賀
の従姉を頼って引っ越したんだ。
",[],当时日本的房屋几乎都是木造的。仅仅这一天，东京就有三分之一被烧毁。,,MATCH,133,99,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES
BRIEFING_FILES_BLOCK_00E980,2,stream=0xE000;block=0x980;text=2,"[""stream=0xE000;block=0x980;text=2""]",1,BRIEFING FILES,"[""stream=0xE000;block=0x980;block_file=0xE980;text_base=0xEAB4;capacity=6300""]","当時の日本家屋は木造がほとんどだったんだ。この日だけ
でも東京の3分の1が燃えて無くなった。
","俺のお袋はこの空襲で家族と家を亡くした。それで横須賀
の従姉を頼って引っ越したんだ。
","B29はそれからも日本の主要都市を容赦なく焼き払った。
",[],我母亲在这场空袭中失去了家人和家园。于是她投奔住在横须贺的表姐，搬到了那里。,,MATCH,125,114,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES
BRIEFING_FILES_BLOCK_00E980,3,stream=0xE000;block=0x980;text=3,"[""stream=0xE000;block=0x980;text=3""]",1,BRIEFING FILES,"[""stream=0xE000;block=0x980;block_file=0xE980;text_base=0xEAB4;capacity=6300""]","俺のお袋はこの空襲で家族と家を亡くした。それで横須賀
の従姉を頼って引っ越したんだ。
","B29はそれからも日本の主要都市を容赦なく焼き払った。
","そして8月、ヒロシマとナガサキに原爆が落とされた。と
うとう日本はアメリカに降伏した。
",[],B-29此后仍毫不留情地焚毁日本的主要城市。,,MATCH,76,58,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES
BRIEFING_FILES_BLOCK_00E980,4,stream=0xE000;block=0x980;text=4,"[""stream=0xE000;block=0x980;text=4""]",1,BRIEFING FILES,"[""stream=0xE000;block=0x980;block_file=0xE980;text_base=0xEAB4;capacity=6300""]","B29はそれからも日本の主要都市を容赦なく焼き払った。
","そして8月、ヒロシマとナガサキに原爆が落とされた。と
うとう日本はアメリカに降伏した。
","それから横須賀は、進駐軍のアメリカ兵で溢れかえった。
",[],到了8月，广岛和长崎遭到原子弹轰炸。日本终于向美国投降了。,,MATCH,126,85,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES
BRIEFING_FILES_BLOCK_00E980,5,stream=0xE000;block=0x980;text=5,"[""stream=0xE000;block=0x980;text=5""]",1,BRIEFING FILES,"[""stream=0xE000;block=0x980;block_file=0xE980;text_base=0xEAB4;capacity=6300""]","そして8月、ヒロシマとナガサキに原爆が落とされた。と
うとう日本はアメリカに降伏した。
","それから横須賀は、進駐軍のアメリカ兵で溢れかえった。
","従姉はまだ10代も半ばだったお袋に、この町で生きていく
方法を教えたんだ。アメリカ兵を相手にな。
",[],从那以后，横须贺挤满了占领军的美国士兵。,,MATCH,79,60,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES
BRIEFING_FILES_BLOCK_00E980,6,stream=0xE000;block=0x980;text=6,"[""stream=0xE000;block=0x980;text=6""]",1,BRIEFING FILES,"[""stream=0xE000;block=0x980;block_file=0xE980;text_base=0xEAB4;capacity=6300""]","それから横須賀は、進駐軍のアメリカ兵で溢れかえった。
","従姉はまだ10代も半ばだったお袋に、この町で生きていく
方法を教えたんだ。アメリカ兵を相手にな。
","そこでお袋は親父と知り合った。それで、俺が生まれたん
だ。
",[],母亲当时才十五六岁，表姐教她怎么在这座城市活下去——做美国兵的生意。,,MATCH,139,102,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES
BRIEFING_FILES_BLOCK_00E980,7,stream=0xE000;block=0x980;text=7,"[""stream=0xE000;block=0x980;text=7""]",1,BRIEFING FILES,"[""stream=0xE000;block=0x980;block_file=0xE980;text_base=0xEAB4;capacity=6300""]","従姉はまだ10代も半ばだったお袋に、この町で生きていく
方法を教えたんだ。アメリカ兵を相手にな。
","そこでお袋は親父と知り合った。それで、俺が生まれたん
だ。
","親父は<R=連合国軍最高司令官総司令部,GHQ>の<R=幕僚部民政局,GS>で、ホ
イットニー准将の元で働いていた将校だった。
",[],母亲就是在那里认识了父亲。然后，才有了我。,,MATCH,86,63,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES
BRIEFING_FILES_BLOCK_00E980,8,stream=0xE000;block=0x980;text=8,"[""stream=0xE000;block=0x980;text=8""]",1,BRIEFING FILES,"[""stream=0xE000;block=0x980;block_file=0xE980;text_base=0xEAB4;capacity=6300""]","そこでお袋は親父と知り合った。それで、俺が生まれたん
だ。
","親父は<R=連合国軍最高司令官総司令部,GHQ>の<R=幕僚部民政局,GS>で、ホ
イットニー准将の元で働いていた将校だった。
","マッカーサーの分身と言われた男の下だ。親父もそれなり
の地位だったろう。
","[""<R=連合国軍最高司令官総司令部,GHQ>"", ""<R=幕僚部民政局,GS>""]","父亲是个军官，在<R=盟军最高司令官总司令部,GHQ>的<R=参谋部民政局,GS>工作，隶属惠特尼准将。","<R=盟军最高司令官总司令部,GHQ> | <R=参谋部民政局,GS>",MATCH,158,126,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES; review_flag=RUBY_LOCALIZED
BRIEFING_FILES_BLOCK_00E980,9,stream=0xE000;block=0x980;text=9,"[""stream=0xE000;block=0x980;text=9""]",1,BRIEFING FILES,"[""stream=0xE000;block=0x980;block_file=0xE980;text_base=0xEAB4;capacity=6300""]","親父は<R=連合国軍最高司令官総司令部,GHQ>の<R=幕僚部民政局,GS>で、ホ
イットニー准将の元で働いていた将校だった。
","マッカーサーの分身と言われた男の下だ。親父もそれなり
の地位だったろう。
","在日中、お袋を妻のように扱っていたというが、アメリカ
に戻ってから、もう連絡はなかった。
",[],他是在那个被称为麦克阿瑟分身的人手下工作。父亲的职位大概也不低。,,MATCH,107,96,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES; review_flag=AUX_CAUSAL_EXPANSION_IGNORED
