file_id,unique_index,first_reference_index,reference_indices,reference_count,scene_context,entity_context,previous_jpn_text,jpn_text,next_jpn_text,jpn_control_tokens,cn_text,cn_control_tokens,control_structure_status,jpn_utf8_bytes,cn_utf8_bytes,translation_status,build_status,ingame_status,translation_basis,notes
BRIEFING_FILES_BLOCK_087AF0,0,stream=0x87000;block=0xAF0;text=0,"[""stream=0x87000;block=0xAF0;text=0""]",1,BRIEFING FILES,"[""stream=0x87000;block=0xAF0;block_file=0x87AF0;text_base=0x87BC0;capacity=3640""]",,"正体がバレた。
","<R=CIPHER,サイファー>のことや真の目的はバレていないけれど、私が工
作員であることはバレてしまった。
",[],身份暴露了。,,MATCH,22,18,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES
BRIEFING_FILES_BLOCK_087AF0,1,stream=0x87000;block=0xAF0;text=1,"[""stream=0x87000;block=0xAF0;text=1""]",1,BRIEFING FILES,"[""stream=0x87000;block=0xAF0;block_file=0x87AF0;text_base=0x87BC0;capacity=3640""]","正体がバレた。
","<R=CIPHER,サイファー>のことや真の目的はバレていないけれど、私が工
作員であることはバレてしまった。
","もう一刻の猶予もない。今すぐ計画を実行に移すしかない。
","[""<R=CIPHER,サイファー>""]","虽然<R=CIPHER,CIPHER>和我真正的目的还没有暴露，但他们已经知道我是特工了。","<R=CIPHER,CIPHER>",MATCH,142,101,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES; review_flag=RUBY_READING_ROMANIZED
BRIEFING_FILES_BLOCK_087AF0,2,stream=0x87000;block=0xAF0;text=2,"[""stream=0x87000;block=0xAF0;text=2""]",1,BRIEFING FILES,"[""stream=0x87000;block=0xAF0;block_file=0x87AF0;text_base=0x87BC0;capacity=3640""]","<R=CIPHER,サイファー>のことや真の目的はバレていないけれど、私が工
作員であることはバレてしまった。
","もう一刻の猶予もない。今すぐ計画を実行に移すしかない。
","私の使命を果たさないと…。
",[],一刻也不能再等。现在只能立刻执行计划。,,MATCH,82,57,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES
BRIEFING_FILES_BLOCK_087AF0,3,stream=0x87000;block=0xAF0;text=3,"[""stream=0x87000;block=0xAF0;text=3""]",1,BRIEFING FILES,"[""stream=0x87000;block=0xAF0;block_file=0x87AF0;text_base=0x87BC0;capacity=3640""]","もう一刻の猶予もない。今すぐ計画を実行に移すしかない。
","私の使命を果たさないと…。
","いったいどうしてこんなことに…。あと3日、たった3日で
良かったのに…。
",[],我必须完成自己的使命……。,,MATCH,40,39,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES
BRIEFING_FILES_BLOCK_087AF0,4,stream=0x87000;block=0xAF0;text=4,"[""stream=0x87000;block=0xAF0;text=4""]",1,BRIEFING FILES,"[""stream=0x87000;block=0xAF0;block_file=0x87AF0;text_base=0x87BC0;capacity=3640""]","私の使命を果たさないと…。
","いったいどうしてこんなことに…。あと3日、たった3日で
良かったのに…。
","ミラーの曲ももうできてる。「恋の抑止力」――感情を素
直に表現できない女の子の、切ないラブソング。
",[],到底为什么会变成这样……。明明只差三天，再给我三天就够了……。,,MATCH,103,93,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES
BRIEFING_FILES_BLOCK_087AF0,5,stream=0x87000;block=0xAF0;text=5,"[""stream=0x87000;block=0xAF0;text=5""]",1,BRIEFING FILES,"[""stream=0x87000;block=0xAF0;block_file=0x87AF0;text_base=0x87BC0;capacity=3640""]","いったいどうしてこんなことに…。あと3日、たった3日で
良かったのに…。
","ミラーの曲ももうできてる。「恋の抑止力」――感情を素
直に表現できない女の子の、切ないラブソング。
","練習もした。本当の歌手のようには歌えなくても、ちゃん
とやれる自信もあった。
",[],Miller的歌也已经写好了。《恋之抑止力》——一首关于无法坦率表达感情的女孩的苦涩情歌。,,MATCH,146,123,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES
BRIEFING_FILES_BLOCK_087AF0,6,stream=0x87000;block=0xAF0;text=6,"[""stream=0x87000;block=0xAF0;text=6""]",1,BRIEFING FILES,"[""stream=0x87000;block=0xAF0;block_file=0x87AF0;text_base=0x87BC0;capacity=3640""]","ミラーの曲ももうできてる。「恋の抑止力」――感情を素
直に表現できない女の子の、切ないラブソング。
","練習もした。本当の歌手のようには歌えなくても、ちゃん
とやれる自信もあった。
","それなのに…。
",[],我也练习过了。即使唱不到真正歌手的水平，我也有信心好好唱完。,,MATCH,113,90,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES
BRIEFING_FILES_BLOCK_087AF0,7,stream=0x87000;block=0xAF0;text=7,"[""stream=0x87000;block=0xAF0;text=7""]",1,BRIEFING FILES,"[""stream=0x87000;block=0xAF0;block_file=0x87AF0;text_base=0x87BC0;capacity=3640""]","練習もした。本当の歌手のようには歌えなくても、ちゃん
とやれる自信もあった。
","それなのに…。
","元はといえば、<R=ZEKE,ジーク>の完成が<R=CIPHER,サイファー>に漏れたのが原因
だ。
",[],可偏偏……。,,MATCH,22,18,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES
BRIEFING_FILES_BLOCK_087AF0,8,stream=0x87000;block=0xAF0;text=8,"[""stream=0x87000;block=0xAF0;text=8""]",1,BRIEFING FILES,"[""stream=0x87000;block=0xAF0;block_file=0x87AF0;text_base=0x87BC0;capacity=3640""]","それなのに…。
","元はといえば、<R=ZEKE,ジーク>の完成が<R=CIPHER,サイファー>に漏れたのが原因
だ。
","きっとマザーベースの中に、私の他にも<R=CIPHER,サイファー>に通じて
いる人間がいる。
","[""<R=ZEKE,ジーク>"", ""<R=CIPHER,サイファー>""]","说到底，都是因为<R=ZEKE,ZEKE>已经完成的消息泄露给了<R=CIPHER,CIPHER>。","<R=ZEKE,ZEKE> | <R=CIPHER,CIPHER>",MATCH,109,90,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES; review_flag=RUBY_READING_ROMANIZED
BRIEFING_FILES_BLOCK_087AF0,9,stream=0x87000;block=0xAF0;text=9,"[""stream=0x87000;block=0xAF0;text=9""]",1,BRIEFING FILES,"[""stream=0x87000;block=0xAF0;block_file=0x87AF0;text_base=0x87BC0;capacity=3640""]","元はといえば、<R=ZEKE,ジーク>の完成が<R=CIPHER,サイファー>に漏れたのが原因
だ。
","きっとマザーベースの中に、私の他にも<R=CIPHER,サイファー>に通じて
いる人間がいる。
","組織の力を編み目のように張り巡らせ、個人の意志が介入
する隙間をなくす――あいつらのやりそうなことだ。
","[""<R=CIPHER,サイファー>""]","Mother Base里一定还有除了我以外，与<R=CIPHER,CIPHER>有联系的人。","<R=CIPHER,CIPHER>",MATCH,118,82,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES; review_flag=RUBY_READING_ROMANIZED
