file_id,unique_index,first_reference_index,reference_indices,reference_count,scene_context,entity_context,previous_jpn_text,jpn_text,next_jpn_text,jpn_control_tokens,cn_text,cn_control_tokens,control_structure_status,jpn_utf8_bytes,cn_utf8_bytes,translation_status,build_status,ingame_status,translation_basis,notes
BRIEFING_FILES_BLOCK_013B70,0,stream=0x13000;block=0xB70;text=0,"[""stream=0x13000;block=0xB70;text=0""]",1,BRIEFING FILES,"[""stream=0x13000;block=0xB70;block_file=0x13B70;text_base=0x13BBC;capacity=1100""]",,"二人以上で協力して任務に当たることを共同作戦
COrporative OPerationS、略してCO-OPSと呼ぶ。
","CO-OPSの基本は<R=二人一組,ツーマンセル>だ。
",[],"两人以上协力执行任务，
称为共同作战 COrporative OPerationS，简称CO-OPS。",,MATCH,120,93,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES; review_flag=SOURCE_TERM_PRESERVED
BRIEFING_FILES_BLOCK_013B70,1,stream=0x13000;block=0xB70;text=1,"[""stream=0x13000;block=0xB70;text=1""]",1,BRIEFING FILES,"[""stream=0x13000;block=0xB70;block_file=0x13B70;text_base=0x13BBC;capacity=1100""]","二人以上で協力して任務に当たることを共同作戦
COrporative OPerationS、略してCO-OPSと呼ぶ。
","CO-OPSの基本は<R=二人一組,ツーマンセル>だ。
","たった一人の味方であっても、敵地においては心強いもん
だ。
","[""<R=二人一組,ツーマンセル>""]","CO-OPS的基本单位是<R=两人一组,TWO-MAN CELL>。","<R=两人一组,TWO-MAN CELL>",MATCH,60,56,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES; review_flag=RUBY_LOCALIZED
BRIEFING_FILES_BLOCK_013B70,2,stream=0x13000;block=0xB70;text=2,"[""stream=0x13000;block=0xB70;text=2""]",1,BRIEFING FILES,"[""stream=0x13000;block=0xB70;block_file=0x13B70;text_base=0x13BBC;capacity=1100""]","CO-OPSの基本は<R=二人一組,ツーマンセル>だ。
","たった一人の味方であっても、敵地においては心強いもん
だ。
","実際、一人ではできない様々な行動が可能になる。
",[],哪怕只有一个同伴，在敌境里也会让人安心不少。,,MATCH,86,66,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES
BRIEFING_FILES_BLOCK_013B70,3,stream=0x13000;block=0xB70;text=3,"[""stream=0x13000;block=0xB70;text=3""]",1,BRIEFING FILES,"[""stream=0x13000;block=0xB70;block_file=0x13B70;text_base=0x13BBC;capacity=1100""]","たった一人の味方であっても、敵地においては心強いもん
だ。
","実際、一人ではできない様々な行動が可能になる。
","協力することで段差を越えたり、役割を分担したり…。
",[],实际上，两个人能做到很多一个人做不到的行动。,,MATCH,70,66,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES
BRIEFING_FILES_BLOCK_013B70,4,stream=0x13000;block=0xB70;text=4,"[""stream=0x13000;block=0xB70;text=4""]",1,BRIEFING FILES,"[""stream=0x13000;block=0xB70;block_file=0x13B70;text_base=0x13BBC;capacity=1100""]","実際、一人ではできない様々な行動が可能になる。
","協力することで段差を越えたり、役割を分担したり…。
","ただし、一人が発見されればもう一人も危険に身をさらす
ことになる。また狭い場所に二人が隠れきるのは難しいこ
とかもしれない。
",[],比如互相协力翻越高差、分工行动……,,MATCH,76,51,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES
BRIEFING_FILES_BLOCK_013B70,5,stream=0x13000;block=0xB70;text=5,"[""stream=0x13000;block=0xB70;text=5""]",1,BRIEFING FILES,"[""stream=0x13000;block=0xB70;block_file=0x13B70;text_base=0x13BBC;capacity=1100""]","協力することで段差を越えたり、役割を分担したり…。
","ただし、一人が発見されればもう一人も危険に身をさらす
ことになる。また狭い場所に二人が隠れきるのは難しいこ
とかもしれない。
","そうだな。だが、何より大切なのは仲間との絆だ。
",[],"不过，只要一个人被发现，另一个人也会暴露在危险中。
而且狭窄的地方可能也很难藏下两个人。",,MATCH,183,130,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES
BRIEFING_FILES_BLOCK_013B70,6,stream=0x13000;block=0xB70;text=6,"[""stream=0x13000;block=0xB70;text=6""]",1,BRIEFING FILES,"[""stream=0x13000;block=0xB70;block_file=0x13B70;text_base=0x13BBC;capacity=1100""]","ただし、一人が発見されればもう一人も危険に身をさらす
ことになる。また狭い場所に二人が隠れきるのは難しいこ
とかもしれない。
","そうだな。だが、何より大切なのは仲間との絆だ。
","そのとおりだ。ツーマンセルでの潜入は、二人のコンビネ
ーション次第で有利にも不利にもなる。
",[],是啊。不过最重要的，还是和同伴之间的羁绊。,,MATCH,70,63,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES; review_flag=AUX_BOND_NUANCE_RESTORED
BRIEFING_FILES_BLOCK_013B70,7,stream=0x13000;block=0xB70;text=7,"[""stream=0x13000;block=0xB70;text=7""]",1,BRIEFING FILES,"[""stream=0x13000;block=0xB70;block_file=0x13B70;text_base=0x13BBC;capacity=1100""]","そうだな。だが、何より大切なのは仲間との絆だ。
","そのとおりだ。ツーマンセルでの潜入は、二人のコンビネ
ーション次第で有利にも不利にもなる。
","ちなみに、目標のハッキリしている戦闘であれば、さらに
大人数での作戦も有効になるだろう。
",[],没错。双人小组潜入是有利还是不利，全看两人的配合。,,MATCH,134,75,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES
BRIEFING_FILES_BLOCK_013B70,8,stream=0x13000;block=0xB70;text=8,"[""stream=0x13000;block=0xB70;text=8""]",1,BRIEFING FILES,"[""stream=0x13000;block=0xB70;block_file=0x13B70;text_base=0x13BBC;capacity=1100""]","そのとおりだ。ツーマンセルでの潜入は、二人のコンビネ
ーション次第で有利にも不利にもなる。
","ちなみに、目標のハッキリしている戦闘であれば、さらに
大人数での作戦も有効になるだろう。
","しかし、3人以上の部隊になると発見される危険も跳ね上
がる。
",[],顺带一提，如果是目标明确的战斗，投入更多人的行动也会很有效。,,MATCH,131,90,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES
BRIEFING_FILES_BLOCK_013B70,9,stream=0x13000;block=0xB70;text=9,"[""stream=0x13000;block=0xB70;text=9""]",1,BRIEFING FILES,"[""stream=0x13000;block=0xB70;block_file=0x13B70;text_base=0x13BBC;capacity=1100""]","ちなみに、目標のハッキリしている戦闘であれば、さらに
大人数での作戦も有効になるだろう。
","しかし、3人以上の部隊になると発見される危険も跳ね上
がる。
","ああ。潜入任務では人数が少ない方が動きやすい。
",[],不过，一旦队伍达到三人以上，被发现的风险也会大幅上升。,,MATCH,87,81,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES
BRIEFING_FILES_BLOCK_013B70,10,stream=0x13000;block=0xB70;text=10,"[""stream=0x13000;block=0xB70;text=10""]",1,BRIEFING FILES,"[""stream=0x13000;block=0xB70;block_file=0x13B70;text_base=0x13BBC;capacity=1100""]","しかし、3人以上の部隊になると発見される危険も跳ね上
がる。
","ああ。潜入任務では人数が少ない方が動きやすい。
",,[],是啊。潜入任务里，人数越少越容易行动。,,MATCH,70,57,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES; review_flag=AUX_TRUNCATED_JPN_DETAIL_RESTORED
