file_id,unique_index,first_reference_index,reference_indices,reference_count,scene_context,entity_context,previous_jpn_text,jpn_text,next_jpn_text,jpn_control_tokens,cn_text,cn_control_tokens,control_structure_status,jpn_utf8_bytes,cn_utf8_bytes,translation_status,build_status,ingame_status,translation_basis,notes,mlg_cn_reference,mlg_cn_reference_variants,eng_reference,eng_reference_variants,reference_status,reference_method,reference_reason
BRIEFING_FILES_BLOCK_05FD50,0,stream=0x5F000;block=0xD50;text=0,"[""stream=0x5F000;block=0xD50;text=0""]",1,BRIEFING FILES,"[""stream=0x5F000;block=0xD50;block_file=0x5FD50;text_base=0x5FDB0;capacity=1224""]",,"『シェルブールの雨傘』は観た？
","映画か？　いや、知らないな。
",[],,,NOT_CHECKED,46,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES,你看过《瑟堡的雨伞》吗？,"[""你看过《瑟堡的雨伞》吗？""]","Have you ever seen ""The Umbrellas of Cherbourg""?
","[""Have you ever seen \""The Umbrellas of Cherbourg\""?\n""]",AUX_REFERENCE_SEMANTIC_ALIGNED,FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP,JPN is authoritative; auxiliary alignment=FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP; shape=1:1; JPN blocks=0x5FD50; ENG blocks=0xED620; ENG source rows=0xED620#0; block_semantic_score=0.162605.
BRIEFING_FILES_BLOCK_05FD50,1,stream=0x5F000;block=0xD50;text=1,"[""stream=0x5F000;block=0xD50;text=1""]",1,BRIEFING FILES,"[""stream=0x5F000;block=0xD50;block_file=0x5FD50;text_base=0x5FDB0;capacity=1224""]","『シェルブールの雨傘』は観た？
","映画か？　いや、知らないな。
","知らないの？　10年前の映画だけど主演のカトリーヌ・ド
ヌーヴが本当に素敵だった！ それにあの歌！　衣装！　色！　
もー！
",[],,,NOT_CHECKED,43,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES,电影？没有，从没看过。,"[""电影？没有，从没看过。""]","A movie? No, never seen it.
","[""A movie? No, never seen it.\n""]",AUX_REFERENCE_SEMANTIC_ALIGNED,FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP,JPN is authoritative; auxiliary alignment=FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP; shape=1:1; JPN blocks=0x5FD50; ENG blocks=0xED620; ENG source rows=0xED620#1; block_semantic_score=0.162605.
BRIEFING_FILES_BLOCK_05FD50,2,stream=0x5F000;block=0xD50;text=2,"[""stream=0x5F000;block=0xD50;text=2""]",1,BRIEFING FILES,"[""stream=0x5F000;block=0xD50;block_file=0x5FD50;text_base=0x5FDB0;capacity=1224""]","映画か？　いや、知らないな。
","知らないの？　10年前の映画だけど主演のカトリーヌ・ド
ヌーヴが本当に素敵だった！ それにあの歌！　衣装！　色！　
もー！
","そうか。
",[],,,NOT_CHECKED,174,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES,没看过？那是十年前上映的。,"[""没看过？那是十年前上映的。""]","No? It came out 10 years ago.
","[""No? It came out 10 years ago.\n""]",AUX_REFERENCE_SEMANTIC_ALIGNED,FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP,JPN is authoritative; auxiliary alignment=FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP; shape=1:1; JPN blocks=0x5FD50; ENG blocks=0xED620; ENG source rows=0xED620#2; block_semantic_score=0.162605.
BRIEFING_FILES_BLOCK_05FD50,3,stream=0x5F000;block=0xD50;text=3,"[""stream=0x5F000;block=0xD50;text=3""]",1,BRIEFING FILES,"[""stream=0x5F000;block=0xD50;block_file=0x5FD50;text_base=0x5FDB0;capacity=1224""]","知らないの？　10年前の映画だけど主演のカトリーヌ・ド
ヌーヴが本当に素敵だった！ それにあの歌！　衣装！　色！　
もー！
","そうか。
","舞台はシェルブールの軍港。
",[],,,NOT_CHECKED,13,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES,还有音乐、服装、色彩…噢！,"[""还有音乐、服装、色彩…噢！""]","And the music, the costumes, the colors... Oh!
","[""And the music, the costumes, the colors... Oh!\n""]",AUX_REFERENCE_SEMANTIC_ALIGNED,FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP,JPN is authoritative; auxiliary alignment=FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP; shape=1:1; JPN blocks=0x5FD50; ENG blocks=0xED620; ENG source rows=0xED620#4; block_semantic_score=0.162605.
BRIEFING_FILES_BLOCK_05FD50,4,stream=0x5F000;block=0xD50;text=4,"[""stream=0x5F000;block=0xD50;text=4""]",1,BRIEFING FILES,"[""stream=0x5F000;block=0xD50;block_file=0x5FD50;text_base=0x5FDB0;capacity=1224""]","そうか。
","舞台はシェルブールの軍港。
","ノルマンディで上陸拠点となった港だな。
",[],,,NOT_CHECKED,40,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES,故事发生在瑟堡这座军港。,"[""故事发生在瑟堡这座军港。""]","It takes place in the naval port of Cherbourg.
","[""It takes place in the naval port of Cherbourg.\n""]",AUX_REFERENCE_SEMANTIC_ALIGNED,FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP,JPN is authoritative; auxiliary alignment=FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP; shape=1:1; JPN blocks=0x5FD50; ENG blocks=0xED620; ENG source rows=0xED620#5; block_semantic_score=0.162605.
BRIEFING_FILES_BLOCK_05FD50,5,stream=0x5F000;block=0xD50;text=5,"[""stream=0x5F000;block=0xD50;text=5""]",1,BRIEFING FILES,"[""stream=0x5F000;block=0xD50;block_file=0x5FD50;text_base=0x5FDB0;capacity=1224""]","舞台はシェルブールの軍港。
","ノルマンディで上陸拠点となった港だな。
","若い男の人たちが徴兵されて、アルジェリアの戦争に行っ
てた頃のお話なの。
",[],,,NOT_CHECKED,58,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES,那里是诺曼底的一个滩头阵地。,"[""那里是诺曼底的一个滩头阵地。""]","That was a beachhead in Normandy.
","[""That was a beachhead in Normandy.\n""]",AUX_REFERENCE_SEMANTIC_ALIGNED,FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP,JPN is authoritative; auxiliary alignment=FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP; shape=1:1; JPN blocks=0x5FD50; ENG blocks=0xED620; ENG source rows=0xED620#6; block_semantic_score=0.162605.
BRIEFING_FILES_BLOCK_05FD50,6,stream=0x5F000;block=0xD50;text=6,"[""stream=0x5F000;block=0xD50;text=6""]",1,BRIEFING FILES,"[""stream=0x5F000;block=0xD50;block_file=0x5FD50;text_base=0x5FDB0;capacity=1224""]","ノルマンディで上陸拠点となった港だな。
","若い男の人たちが徴兵されて、アルジェリアの戦争に行っ
てた頃のお話なの。
","フランス政府は戦争ではなく「北アフリカにおける秩序維
持作戦」と言い張っているが。
",[],,,NOT_CHECKED,107,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES,"故事设定在年轻男子被征召去
参加阿尔及利亚战争的时候。","[""故事设定在年轻男子被征召去\n参加阿尔及利亚战争的时候。""]","It is set back when young men were conscripted to
fight in the Algerian War.
","[""It is set back when young men were conscripted to\nfight in the Algerian War.\n""]",AUX_REFERENCE_SEMANTIC_ALIGNED,FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP,JPN is authoritative; auxiliary alignment=FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP; shape=1:1; JPN blocks=0x5FD50; ENG blocks=0xED620; ENG source rows=0xED620#7; block_semantic_score=0.162605.
BRIEFING_FILES_BLOCK_05FD50,7,stream=0x5F000;block=0xD50;text=7,"[""stream=0x5F000;block=0xD50;text=7""]",1,BRIEFING FILES,"[""stream=0x5F000;block=0xD50;block_file=0x5FD50;text_base=0x5FDB0;capacity=1224""]","若い男の人たちが徴兵されて、アルジェリアの戦争に行っ
てた頃のお話なの。
","フランス政府は戦争ではなく「北アフリカにおける秩序維
持作戦」と言い張っているが。
","私はまだ子供だったんだけど、知り合いのおにいさんが出
征したこととか、何となく覚えてる。
",[],,,NOT_CHECKED,122,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES,"法国政府把这场冲突称为
‘北非的治安行动’。","[""法国政府把这场冲突称为\n‘北非的治安行动’。""]","The French government called the conflict a
""public order operation in northern Africa.""
","[""The French government called the conflict a\n\""public order operation in northern Africa.\""\n""]",AUX_REFERENCE_SEMANTIC_ALIGNED,FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP,JPN is authoritative; auxiliary alignment=FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP; shape=1:1; JPN blocks=0x5FD50; ENG blocks=0xED620; ENG source rows=0xED620#8; block_semantic_score=0.162605.
BRIEFING_FILES_BLOCK_05FD50,8,stream=0x5F000;block=0xD50;text=8,"[""stream=0x5F000;block=0xD50;text=8""]",1,BRIEFING FILES,"[""stream=0x5F000;block=0xD50;block_file=0x5FD50;text_base=0x5FDB0;capacity=1224""]","フランス政府は戦争ではなく「北アフリカにおける秩序維
持作戦」と言い張っているが。
","私はまだ子供だったんだけど、知り合いのおにいさんが出
征したこととか、何となく覚えてる。
","フランスは兵役義務があるからな。
",[],,,NOT_CHECKED,131,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES,"但我清楚记得，我一个
朋友的哥哥出发去打仗了。","[""但我清楚记得，我一个\n朋友的哥哥出发去打仗了。""]","but I can clearly remember one of my friends' older
brothers going off to fight.
","[""but I can clearly remember one of my friends' older\nbrothers going off to fight.\n""]",AUX_REFERENCE_SEMANTIC_ALIGNED,FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP,JPN is authoritative; auxiliary alignment=FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP; shape=1:1; JPN blocks=0x5FD50; ENG blocks=0xED620; ENG source rows=0xED620#10; block_semantic_score=0.162605.
BRIEFING_FILES_BLOCK_05FD50,9,stream=0x5F000;block=0xD50;text=9,"[""stream=0x5F000;block=0xD50;text=9""]",1,BRIEFING FILES,"[""stream=0x5F000;block=0xD50;block_file=0x5FD50;text_base=0x5FDB0;capacity=1224""]","私はまだ子供だったんだけど、知り合いのおにいさんが出
征したこととか、何となく覚えてる。
","フランスは兵役義務があるからな。
","その戦争が、愛し合う若い二人を引き裂くの。
",[],,,NOT_CHECKED,49,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES,是啊，法国实行义务兵役制。,"[""是啊，法国实行义务兵役制。""]","Yeah, national service is required in France.
","[""Yeah, national service is required in France.\n""]",AUX_REFERENCE_SEMANTIC_ALIGNED,FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP,JPN is authoritative; auxiliary alignment=FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP; shape=1:1; JPN blocks=0x5FD50; ENG blocks=0xED620; ENG source rows=0xED620#11; block_semantic_score=0.162605.
