file_id,unique_index,first_reference_index,reference_indices,reference_count,scene_context,entity_context,previous_jpn_text,jpn_text,next_jpn_text,jpn_control_tokens,cn_text,cn_control_tokens,control_structure_status,jpn_utf8_bytes,cn_utf8_bytes,translation_status,build_status,ingame_status,translation_basis,notes,mlg_cn_reference,mlg_cn_reference_variants,eng_reference,eng_reference_variants,reference_status,reference_method,reference_reason
BRIEFING_FILES_BLOCK_04F520,0,stream=0x4F000;block=0x520;text=0,"[""stream=0x4F000;block=0x520;text=0""]",1,BRIEFING FILES,"[""stream=0x4F000;block=0x520;block_file=0x4F520;text_base=0x4F598;capacity=1856""]",,"女性脳をAIのモデルにする…どういうことだ？
","スネーク、人の精神にあって、コンピュータにないものと
は？
",[],,,NOT_CHECKED,63,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES,"你这话是什么意思…
以女性大脑为原型来打造你的AI？","[""你这话是什么意思…\n以女性大脑为原型来打造你的AI？""]","What do you mean by that... modeling your AI after
the female brain?
","[""What do you mean by that... modeling your AI after\nthe female brain?\n""]",AUX_REFERENCE_SEMANTIC_ALIGNED,FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP,JPN is authoritative; auxiliary alignment=FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP; shape=1:1; JPN blocks=0x4F520; ENG blocks=0xDCFB0; ENG source rows=0xDCFB0#0; block_semantic_score=0.171261.
BRIEFING_FILES_BLOCK_04F520,1,stream=0x4F000;block=0x520;text=1,"[""stream=0x4F000;block=0x520;text=1""]",1,BRIEFING FILES,"[""stream=0x4F000;block=0x520;block_file=0x4F520;text_base=0x4F598;capacity=1856""]","女性脳をAIのモデルにする…どういうことだ？
","スネーク、人の精神にあって、コンピュータにないものと
は？
","…怠け癖か？
",[],,,NOT_CHECKED,86,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES,"Snake，人类大脑有什么
是计算机做不到的？","[""Snake，人类大脑有什么\n是计算机做不到的？""]","Snake, what is the human mind capable of that a
computer is not?
","[""Snake, what is the human mind capable of that a\ncomputer is not?\n""]",AUX_REFERENCE_SEMANTIC_ALIGNED,FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP,JPN is authoritative; auxiliary alignment=FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP; shape=1:1; JPN blocks=0x4F520; ENG blocks=0xDCFB0; ENG source rows=0xDCFB0#1; block_semantic_score=0.171261.
BRIEFING_FILES_BLOCK_04F520,2,stream=0x4F000;block=0x520;text=2,"[""stream=0x4F000;block=0x520;text=2""]",1,BRIEFING FILES,"[""stream=0x4F000;block=0x520;block_file=0x4F520;text_base=0x4F598;capacity=1856""]","スネーク、人の精神にあって、コンピュータにないものと
は？
","…怠け癖か？
","面白い答えだ。間違ってはいないが…正解は、共感力だよ。
",[],,,NOT_CHECKED,19,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES,犯懒…算吗？,"[""犯懒…算吗？""]","Being... lazy?
","[""Being... lazy?\n""]",AUX_REFERENCE_SEMANTIC_ALIGNED,FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP,JPN is authoritative; auxiliary alignment=FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP; shape=1:1; JPN blocks=0x4F520; ENG blocks=0xDCFB0; ENG source rows=0xDCFB0#2; block_semantic_score=0.171261.
BRIEFING_FILES_BLOCK_04F520,3,stream=0x4F000;block=0x520;text=3,"[""stream=0x4F000;block=0x520;text=3""]",1,BRIEFING FILES,"[""stream=0x4F000;block=0x520;block_file=0x4F520;text_base=0x4F598;capacity=1856""]","…怠け癖か？
","面白い答えだ。間違ってはいないが…正解は、共感力だよ。
","共感力？
",[],,,NOT_CHECKED,82,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES,"有趣的回答。也不能算错…
但我想听到的答案是‘共情’。","[""有趣的回答。也不能算错…\n但我想听到的答案是‘共情’。""]","Interesting response. And not incorrect...
But the answer I was looking for was empathy.
","[""Interesting response. And not incorrect...\nBut the answer I was looking for was empathy.\n""]",AUX_REFERENCE_SEMANTIC_ALIGNED,FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP,JPN is authoritative; auxiliary alignment=FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP; shape=1:1; JPN blocks=0x4F520; ENG blocks=0xDCFB0; ENG source rows=0xDCFB0#3; block_semantic_score=0.171261.
BRIEFING_FILES_BLOCK_04F520,4,stream=0x4F000;block=0x520;text=4,"[""stream=0x4F000;block=0x520;text=4""]",1,BRIEFING FILES,"[""stream=0x4F000;block=0x520;block_file=0x4F520;text_base=0x4F598;capacity=1856""]","面白い答えだ。間違ってはいないが…正解は、共感力だよ。
","共感力？
","正確には感情移入する力、と言うべきかも知れない。子供
を愛おしいと思う心、弱者を慈しむ心、死者を悼む心…。
",[],,,NOT_CHECKED,13,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES,共情？,"[""共情？""]","Empathy?
","[""Empathy?\n""]",AUX_REFERENCE_SEMANTIC_ALIGNED,FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP,JPN is authoritative; auxiliary alignment=FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP; shape=1:1; JPN blocks=0x4F520; ENG blocks=0xDCFB0; ENG source rows=0xDCFB0#4; block_semantic_score=0.171261.
BRIEFING_FILES_BLOCK_04F520,5,stream=0x4F000;block=0x520;text=5,"[""stream=0x4F000;block=0x520;text=5""]",1,BRIEFING FILES,"[""stream=0x4F000;block=0x520;block_file=0x4F520;text_base=0x4F598;capacity=1856""]","共感力？
","正確には感情移入する力、と言うべきかも知れない。子供
を愛おしいと思う心、弱者を慈しむ心、死者を悼む心…。
","どれも、女性の脳が得意とするもの。
",[],,,NOT_CHECKED,158,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES,"对子女的爱、对弱者的怜悯、
对逝者的悲痛。","[""对子女的爱、对弱者的怜悯、\n对逝者的悲痛。""]","Love for a child, pity for the weak, grief for the
dead.
","[""Love for a child, pity for the weak, grief for the\ndead.\n""]",AUX_REFERENCE_SEMANTIC_ALIGNED,FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP,JPN is authoritative; auxiliary alignment=FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP; shape=1:1; JPN blocks=0x4F520; ENG blocks=0xDCFB0; ENG source rows=0xDCFB0#6; block_semantic_score=0.171261.
BRIEFING_FILES_BLOCK_04F520,6,stream=0x4F000;block=0x520;text=6,"[""stream=0x4F000;block=0x520;text=6""]",1,BRIEFING FILES,"[""stream=0x4F000;block=0x520;block_file=0x4F520;text_base=0x4F598;capacity=1856""]","正確には感情移入する力、と言うべきかも知れない。子供
を愛おしいと思う心、弱者を慈しむ心、死者を悼む心…。
","どれも、女性の脳が得意とするもの。
","極論だな。
",[],,,NOT_CHECKED,52,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES,这些特质在女性大脑中都特别发达。,"[""这些特质在女性大脑中都特别发达。""]","All of these are particularly well developed in the
female brain.
","[""All of these are particularly well developed in the\nfemale brain.\n""]",AUX_REFERENCE_SEMANTIC_ALIGNED,FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP,JPN is authoritative; auxiliary alignment=FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP; shape=1:1; JPN blocks=0x4F520; ENG blocks=0xDCFB0; ENG source rows=0xDCFB0#7; block_semantic_score=0.171261.
BRIEFING_FILES_BLOCK_04F520,7,stream=0x4F000;block=0x520;text=7,"[""stream=0x4F000;block=0x520;text=7""]",1,BRIEFING FILES,"[""stream=0x4F000;block=0x520;block_file=0x4F520;text_base=0x4F598;capacity=1856""]","どれも、女性の脳が得意とするもの。
","極論だな。
","いや、結論だ。一方、男の脳は、物事のシステム化には向
いていても、感情移入能力は低い。コンピュータに近いと
言ってもいい。
",[],,,NOT_CHECKED,16,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES,这有点牵强吧。,"[""这有点牵强吧。""]","That's stretching it a little.
","[""That's stretching it a little.\n""]",AUX_REFERENCE_SEMANTIC_ALIGNED,FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP,JPN is authoritative; auxiliary alignment=FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP; shape=1:1; JPN blocks=0x4F520; ENG blocks=0xDCFB0; ENG source rows=0xDCFB0#8; block_semantic_score=0.171261.
BRIEFING_FILES_BLOCK_04F520,8,stream=0x4F000;block=0x520;text=8,"[""stream=0x4F000;block=0x520;text=8""]",1,BRIEFING FILES,"[""stream=0x4F000;block=0x520;block_file=0x4F520;text_base=0x4F598;capacity=1856""]","極論だな。
","いや、結論だ。一方、男の脳は、物事のシステム化には向
いていても、感情移入能力は低い。コンピュータに近いと
言ってもいい。
","AIがヒト同様の思考を目指すなら…。
",[],,,NOT_CHECKED,180,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES,"另一方面，男性大脑或许
很适合系统性思维，但共情能力较差。从这个意义上说，
它更接近计算机。","[""另一方面，男性大脑或许\n很适合系统性思维，但共情能力较差。从这个意义上说，\n它更接近计算机。""]","The male brain, on the other hand, may be well
suited for systematic thinking,
but it's less able to empathize. In that sense, it's
closer to a computer.
","[""The male brain, on the other hand, may be well\nsuited for systematic thinking,\nbut it's less able to empathize. In that sense, it's\ncloser to a computer.\n""]",AUX_REFERENCE_SEMANTIC_ALIGNED,FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP,"JPN is authoritative; auxiliary alignment=FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP; shape=1:2; JPN blocks=0x4F520; ENG blocks=0xDCFB0,0xDCFB0; ENG source rows=0xDCFB0#10,0xDCFB0#11; block_semantic_score=0.171261."
BRIEFING_FILES_BLOCK_04F520,9,stream=0x4F000;block=0x520;text=9,"[""stream=0x4F000;block=0x520;text=9""]",1,BRIEFING FILES,"[""stream=0x4F000;block=0x520;block_file=0x4F520;text_base=0x4F598;capacity=1856""]","いや、結論だ。一方、男の脳は、物事のシステム化には向
いていても、感情移入能力は低い。コンピュータに近いと
言ってもいい。
","AIがヒト同様の思考を目指すなら…。
","学ぶべきは女性の共感力、というわけか。
",[],,,NOT_CHECKED,51,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES,"那么，如果你的目标是
让AI更像人类一样思考…","[""那么，如果你的目标是\n让AI更像人类一样思考…""]","So, if your objective is to make the AI think more
like a human...
","[""So, if your objective is to make the AI think more\nlike a human...\n""]",AUX_REFERENCE_SEMANTIC_ALIGNED,FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP,JPN is authoritative; auxiliary alignment=FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP; shape=1:1; JPN blocks=0x4F520; ENG blocks=0xDCFB0; ENG source rows=0xDCFB0#12; block_semantic_score=0.171261.
