file_id,unique_index,first_reference_index,reference_indices,reference_count,scene_context,entity_context,previous_jpn_text,jpn_text,next_jpn_text,jpn_control_tokens,cn_text,cn_control_tokens,control_structure_status,jpn_utf8_bytes,cn_utf8_bytes,translation_status,build_status,ingame_status,translation_basis,notes,mlg_cn_reference,mlg_cn_reference_variants,eng_reference,eng_reference_variants,reference_status,reference_method,reference_reason
BRIEFING_FILES_BLOCK_077B90,0,stream=0x77000;block=0xB90;text=0,"[""stream=0x77000;block=0xB90;text=0""]",1,BRIEFING FILES,"[""stream=0x77000;block=0xB90;block_file=0x77B90;text_base=0x77CB0;capacity=7276""]",,"私はこれから、コスタリカへ向かう。見知らぬ土地。しか
も、CIAの極秘任務だ。
","命の保証はない。それは、CIA自身に消されるという危険
も含めてだ。
",[],,,NOT_CHECKED,110,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES,"而且是为了中情局(CIA
)执行一项绝密任务。","[""而且是为了中情局(CIA\n)执行一项绝密任务。""]","And on a top-secret mission for the CIA, no less.
","[""And on a top-secret mission for the CIA, no less.\n""]",AUX_REFERENCE_SEMANTIC_ALIGNED,FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP,JPN is authoritative; auxiliary alignment=FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP; shape=1:1; JPN blocks=0x77B90; ENG blocks=0x102280; ENG source rows=0x102280#1; block_semantic_score=0.215518.
BRIEFING_FILES_BLOCK_077B90,1,stream=0x77000;block=0xB90;text=1,"[""stream=0x77000;block=0xB90;text=1""]",1,BRIEFING FILES,"[""stream=0x77000;block=0xB90;block_file=0x77B90;text_base=0x77CB0;capacity=7276""]","私はこれから、コスタリカへ向かう。見知らぬ土地。しか
も、CIAの極秘任務だ。
","命の保証はない。それは、CIA自身に消されるという危険
も含めてだ。
","だから私は記録しておこうと思う。彼女…ザ・ボスの名誉
のためにも。
",[],,,NOT_CHECKED,95,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES,"没人保证我能活着回来，
甚至可能被中情局(CIA)自己灭口。","[""没人保证我能活着回来，\n甚至可能被中情局(CIA)自己灭口。""]","No guarantees I'll come back alive. Might even get
rubbed out by the CIA itself.
","[""No guarantees I'll come back alive. Might even get\nrubbed out by the CIA itself.\n""]",AUX_REFERENCE_SEMANTIC_ALIGNED,FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP,JPN is authoritative; auxiliary alignment=FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP; shape=1:1; JPN blocks=0x77B90; ENG blocks=0x102280; ENG source rows=0x102280#2; block_semantic_score=0.215518.
BRIEFING_FILES_BLOCK_077B90,2,stream=0x77000;block=0xB90;text=2,"[""stream=0x77000;block=0xB90;text=2""]",1,BRIEFING FILES,"[""stream=0x77000;block=0xB90;block_file=0x77B90;text_base=0x77CB0;capacity=7276""]","命の保証はない。それは、CIA自身に消されるという危険
も含めてだ。
","だから私は記録しておこうと思う。彼女…ザ・ボスの名誉
のためにも。
","子供の頃から、星空を見上げるのが好きだった。
",[],,,NOT_CHECKED,98,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES,"所以我要留下这段记录，
为了她…为了The Boss的荣誉。","[""所以我要留下这段记录，\n为了她…为了The Boss的荣誉。""]","So I'm leaving behind this record, for her sake... for
The Boss' honor.
","[""So I'm leaving behind this record, for her sake... for\nThe Boss' honor.\n""]",AUX_REFERENCE_SEMANTIC_ALIGNED,FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP,JPN is authoritative; auxiliary alignment=FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP; shape=1:1; JPN blocks=0x77B90; ENG blocks=0x102280; ENG source rows=0x102280#3; block_semantic_score=0.215518.
BRIEFING_FILES_BLOCK_077B90,3,stream=0x77000;block=0xB90;text=3,"[""stream=0x77000;block=0xB90;text=3""]",1,BRIEFING FILES,"[""stream=0x77000;block=0xB90;block_file=0x77B90;text_base=0x77CB0;capacity=7276""]","だから私は記録しておこうと思う。彼女…ザ・ボスの名誉
のためにも。
","子供の頃から、星空を見上げるのが好きだった。
","日が落ちてから外へ出て、冷たい空気を吸い込む。月。金
星。そして無限の彼方にある恒星達。
",[],,,NOT_CHECKED,67,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES,从孩提时代起，我就喜欢仰望夜空。,"[""从孩提时代起，我就喜欢仰望夜空。""]","Ever since I was a child, I've loved to look up at
the night sky.
","[""Ever since I was a child, I've loved to look up at\nthe night sky.\n""]",AUX_REFERENCE_SEMANTIC_ALIGNED,FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP,JPN is authoritative; auxiliary alignment=FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP; shape=1:1; JPN blocks=0x77B90; ENG blocks=0x102280; ENG source rows=0x102280#4; block_semantic_score=0.215518.
BRIEFING_FILES_BLOCK_077B90,4,stream=0x77000;block=0xB90;text=4,"[""stream=0x77000;block=0xB90;text=4""]",1,BRIEFING FILES,"[""stream=0x77000;block=0xB90;block_file=0x77B90;text_base=0x77CB0;capacity=7276""]","子供の頃から、星空を見上げるのが好きだった。
","日が落ちてから外へ出て、冷たい空気を吸い込む。月。金
星。そして無限の彼方にある恒星達。
","マンチェスターで満天の星空が眺められる機会など、滅多
になかった。それでも私の憧れを掻き立てるには十分だっ
た。
",[],,,NOT_CHECKED,131,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES,"日落之后，我会走到外面，
呼吸冰冷的空气。月亮、金星，还有无数
星辰漂浮在无限的边缘…","[""日落之后，我会走到外面，\n呼吸冰冷的空气。月亮、金星，还有无数\n星辰漂浮在无限的边缘…""]","I'd go outside after sunset and drink in the cold air.
The moon, Venus, so many stars floating on the
edge of infinity...
","[""I'd go outside after sunset and drink in the cold air.\nThe moon, Venus, so many stars floating on the\nedge of infinity...\n""]",AUX_REFERENCE_SEMANTIC_ALIGNED,FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP,"JPN is authoritative; auxiliary alignment=FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP; shape=1:2; JPN blocks=0x77B90; ENG blocks=0x102280,0x102280; ENG source rows=0x102280#5,0x102280#6; block_semantic_score=0.215518."
BRIEFING_FILES_BLOCK_077B90,5,stream=0x77000;block=0xB90;text=5,"[""stream=0x77000;block=0xB90;text=5""]",1,BRIEFING FILES,"[""stream=0x77000;block=0xB90;block_file=0x77B90;text_base=0x77CB0;capacity=7276""]","日が落ちてから外へ出て、冷たい空気を吸い込む。月。金
星。そして無限の彼方にある恒星達。
","マンチェスターで満天の星空が眺められる機会など、滅多
になかった。それでも私の憧れを掻き立てるには十分だっ
た。
","時にドイツ軍の空襲におびえながらも、私は空を見上げ、
そしていつしかその場所へ到達することを夢見た。
",[],,,NOT_CHECKED,165,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES,"在曼彻斯特，很难得能看到
满天繁星的壮丽夜空。但那份景象足以在我心中
唤起深深的渴望。","[""在曼彻斯特，很难得能看到\n满天繁星的壮丽夜空。但那份景象足以在我心中\n唤起深深的渴望。""]","In Manchester, it wasn't very often you saw the
night sky in all its star-studded glory.
But it was enough to stir a deep longing inside me.
","[""In Manchester, it wasn't very often you saw the\nnight sky in all its star-studded glory.\nBut it was enough to stir a deep longing inside me.\n""]",AUX_REFERENCE_SEMANTIC_ALIGNED,FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP,"JPN is authoritative; auxiliary alignment=FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP; shape=1:2; JPN blocks=0x77B90; ENG blocks=0x102280,0x102280; ENG source rows=0x102280#7,0x102280#8; block_semantic_score=0.215518."
BRIEFING_FILES_BLOCK_077B90,6,stream=0x77000;block=0xB90;text=6,"[""stream=0x77000;block=0xB90;text=6""]",1,BRIEFING FILES,"[""stream=0x77000;block=0xB90;block_file=0x77B90;text_base=0x77CB0;capacity=7276""]","マンチェスターで満天の星空が眺められる機会など、滅多
になかった。それでも私の憧れを掻き立てるには十分だっ
た。
","時にドイツ軍の空襲におびえながらも、私は空を見上げ、
そしていつしかその場所へ到達することを夢見た。
","もっとも、それには現実的な理由もあった。
",[],,,NOT_CHECKED,149,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES,"即使在别人都瑟缩于纳粹空袭之下时，我依然在外面仰望天空，
梦想着有朝一日能触及苍穹。","[""即使在别人都瑟缩于纳粹空袭之下时，我依然在外面仰望天空，\n梦想着有朝一日能触及苍穹。""]","Even as others cowered beneath Nazi air raids,
I was out there watching the skies, dreaming of
one day reaching the heavens.
","[""Even as others cowered beneath Nazi air raids,\nI was out there watching the skies, dreaming of\none day reaching the heavens.\n""]",AUX_REFERENCE_SEMANTIC_ALIGNED,FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP,"JPN is authoritative; auxiliary alignment=FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP; shape=1:2; JPN blocks=0x77B90; ENG blocks=0x102280,0x102280; ENG source rows=0x102280#9,0x102280#10; block_semantic_score=0.215518."
BRIEFING_FILES_BLOCK_077B90,7,stream=0x77000;block=0xB90;text=7,"[""stream=0x77000;block=0xB90;text=7""]",1,BRIEFING FILES,"[""stream=0x77000;block=0xB90;block_file=0x77B90;text_base=0x77CB0;capacity=7276""]","時にドイツ軍の空襲におびえながらも、私は空を見上げ、
そしていつしかその場所へ到達することを夢見た。
","もっとも、それには現実的な理由もあった。
","私は肌が弱かった。ちょっと日光に当たるだけで、真っ赤
に腫れ上がる。日中に外で遊ぶなんて、もっての他だ。
",[],,,NOT_CHECKED,61,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES,当然，还有更现实的问题。,"[""当然，还有更现实的问题。""]","There were, of course, more practical concerns.
","[""There were, of course, more practical concerns.\n""]",AUX_REFERENCE_SEMANTIC_ALIGNED,FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP,JPN is authoritative; auxiliary alignment=FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP; shape=1:1; JPN blocks=0x77B90; ENG blocks=0x102280; ENG source rows=0x102280#11; block_semantic_score=0.215518.
BRIEFING_FILES_BLOCK_077B90,8,stream=0x77000;block=0xB90;text=8,"[""stream=0x77000;block=0xB90;text=8""]",1,BRIEFING FILES,"[""stream=0x77000;block=0xB90;block_file=0x77B90;text_base=0x77CB0;capacity=7276""]","もっとも、それには現実的な理由もあった。
","私は肌が弱かった。ちょっと日光に当たるだけで、真っ赤
に腫れ上がる。日中に外で遊ぶなんて、もっての他だ。
","自然と、外出は夜に限られる。だから、同年代の子供と一
緒に遊ぶ機会はほとんどなかった。それを寂しいとも思わ
なかった。
",[],,,NOT_CHECKED,155,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES,"我的皮肤异常敏感，哪怕只有一丝
阳光，也会泛起一片恼人的红色。白天在户外玩耍，完全是痴心妄想。","[""我的皮肤异常敏感，哪怕只有一丝\n阳光，也会泛起一片恼人的红色。白天在户外玩耍，完全是痴心妄想。""]","My skin was incredibly sensitive. Even the slightest
bit of sun would turn it an angry shade of red.
Playing outside during the day was completely out
of the question.
","[""My skin was incredibly sensitive. Even the slightest\nbit of sun would turn it an angry shade of red.\nPlaying outside during the day was completely out\nof the question.\n""]",AUX_REFERENCE_SEMANTIC_ALIGNED,FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP,"JPN is authoritative; auxiliary alignment=FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP; shape=1:2; JPN blocks=0x77B90; ENG blocks=0x102280,0x102280; ENG source rows=0x102280#12,0x102280#13; block_semantic_score=0.215518."
BRIEFING_FILES_BLOCK_077B90,9,stream=0x77000;block=0xB90;text=9,"[""stream=0x77000;block=0xB90;text=9""]",1,BRIEFING FILES,"[""stream=0x77000;block=0xB90;block_file=0x77B90;text_base=0x77CB0;capacity=7276""]","私は肌が弱かった。ちょっと日光に当たるだけで、真っ赤
に腫れ上がる。日中に外で遊ぶなんて、もっての他だ。
","自然と、外出は夜に限られる。だから、同年代の子供と一
緒に遊ぶ機会はほとんどなかった。それを寂しいとも思わ
なかった。
","彼らの思考は非合理的だ。それでいて単純。容易に予測で
きる。
",[],,,NOT_CHECKED,174,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; ENG_CONTEXT_AUXILIARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=BRIEFING_NBE; source_objects=1; physical_jpn_row=YES,"很自然地，我几乎没什么
机会和同龄的孩子一起玩。","[""很自然地，我几乎没什么\n机会和同龄的孩子一起玩。""]","Naturally, I hardly ever had the chance to play with
other children my age.
","[""Naturally, I hardly ever had the chance to play with\nother children my age.\n""]",AUX_REFERENCE_SEMANTIC_ALIGNED,FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP,JPN is authoritative; auxiliary alignment=FILES_RECIPROCAL_BLOCK_SEMANTIC_PLUS_CONTEXT_DP; shape=1:1; JPN blocks=0x77B90; ENG blocks=0x102280; ENG source rows=0x102280#14; block_semantic_score=0.215518.
