file_id,unique_index,first_reference_index,reference_indices,reference_count,scene_context,entity_context,previous_jpn_text,jpn_text,next_jpn_text,jpn_control_tokens,cn_text,cn_control_tokens,control_structure_status,jpn_utf8_bytes,cn_utf8_bytes,translation_status,build_status,ingame_status,translation_basis,notes,mlg_cn_reference,mlg_cn_reference_variants,eng_reference,eng_reference_variants,reference_status,reference_method,reference_reason
5D3AF5AD,0,0,0,1,,page1877:tag14:entity0:key00000000:ref0:ord0,,ん！？,物資は,,,,NOT_CHECKED,9,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=1,我是Snake。Kaz，你能听到吗？,"[""我是Snake。Kaz，你能听到吗？""]","This is Snake. Kaz, can you hear me?","[""This is Snake. Kaz, can you hear me?""]",AUX_CN_ATTACHED,exact_jpn_slot_page_tag_reference_index;validated_slot_olang_map_entity_identity,master status=AUX_CN_ATTACHED; mapping method=exact_jpn_slot_page_tag_reference_index;validated_slot_olang_map_entity_identity; candidate attached as auxiliary evidence only; verify against JPN and context; auxiliary candidates only; JPN remains authoritative; verify against JPN text and context
5D3AF5AD,1,1,1,1,,page1877:tag14:entity8:key00000007:ref1:ord0,ん！？,物資は,拠点地図も見つけた,,,,NOT_CHECKED,9,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=1,物资呢？,"[""物资呢？""]",,[],AUX_CN_ATTACHED,exact_jpn_slot_page_tag_reference_index,master status=AUX_CN_ATTACHED; mapping method=exact_jpn_slot_page_tag_reference_index; candidate attached as auxiliary evidence only; verify against JPN and context; auxiliary candidates only; JPN remains authoritative; verify against JPN text and context
5D3AF5AD,2,2,2,1,,page1877:tag14:entity7:key00000006:ref2:ord0,物資は,拠点地図も見つけた,探知されないように 周波数も定期的に変える事にしよう,,,,NOT_CHECKED,27,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=1,还找到了基地地图。,"[""还找到了基地地图。""]",,[],AUX_CN_ATTACHED,exact_jpn_slot_page_tag_reference_index,master status=AUX_CN_ATTACHED; mapping method=exact_jpn_slot_page_tag_reference_index; candidate attached as auxiliary evidence only; verify against JPN and context; auxiliary candidates only; JPN remains authoritative; verify against JPN text and context
5D3AF5AD,3,3,3,1,,page1877:tag14:entity6:key00000005:ref3:ord0,拠点地図も見つけた,探知されないように 周波数も定期的に変える事にしよう,音声位相を反転する回路を取り付けた,,,,NOT_CHECKED,76,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=1,为免被侦测，我们也定期更换频率吧。,"[""为免被侦测，我们也定期更换频率吧。""]",,[],AUX_CN_ATTACHED,exact_jpn_slot_page_tag_reference_index,master status=AUX_CN_ATTACHED; mapping method=exact_jpn_slot_page_tag_reference_index; candidate attached as auxiliary evidence only; verify against JPN and context; auxiliary candidates only; JPN remains authoritative; verify against JPN text and context
5D3AF5AD,4,4,4,1,,page1877:tag14:entity5:key00000004:ref4:ord0,探知されないように 周波数も定期的に変える事にしよう,音声位相を反転する回路を取り付けた,無線機を入手したのか！？,,,,NOT_CHECKED,51,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=1,我找到了他们基地的地图。,"[""我找到了他们基地的地图。""]",I found a map of their bases.,"[""I found a map of their bases.""]",AUX_CN_ATTACHED,exact_jpn_slot_page_tag_reference_index;validated_slot_olang_map_entity_identity,master status=AUX_CN_ATTACHED; mapping method=exact_jpn_slot_page_tag_reference_index;validated_slot_olang_map_entity_identity; candidate attached as auxiliary evidence only; verify against JPN and context; auxiliary candidates only; JPN remains authoritative; verify against JPN text and context
5D3AF5AD,5,5,5,1,,page1877:tag14:entity4:key00000003:ref5:ord0,音声位相を反転する回路を取り付けた,無線機を入手したのか！？,ああ,,,,NOT_CHECKED,36,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=1,"我们时不时换个频率吧…
好确保我们不会被发现。","[""我们时不时换个频率吧…\n好确保我们不会被发现。""]","Let's switch frequencies from time to time...
Just to make sure we're not detected.","[""Let's switch frequencies from time to time...\nJust to make sure we're not detected.""]",AUX_CN_ATTACHED,exact_jpn_slot_page_tag_reference_index;validated_slot_olang_map_entity_identity,master status=AUX_CN_ATTACHED; mapping method=exact_jpn_slot_page_tag_reference_index;validated_slot_olang_map_entity_identity; candidate attached as auxiliary evidence only; verify against JPN and context; auxiliary candidates only; JPN remains authoritative; verify against JPN text and context
5D3AF5AD,6,6,6,1,,page1877:tag14:entity3:key00000002:ref6:ord0,無線機を入手したのか！？,ああ,カズ 聞こえるか,,,,NOT_CHECKED,6,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=1,它内部有个能让音频相位反转的电路。,"[""它内部有个能让音频相位反转的电路。""]",It's got a circuit that reverses the audio phase.,"[""It's got a circuit that reverses the audio phase.""]",AUX_CN_ATTACHED,exact_jpn_slot_page_tag_reference_index;validated_slot_olang_map_entity_identity,master status=AUX_CN_ATTACHED; mapping method=exact_jpn_slot_page_tag_reference_index;validated_slot_olang_map_entity_identity; candidate attached as auxiliary evidence only; verify against JPN and context; auxiliary candidates only; JPN remains authoritative; verify against JPN text and context
5D3AF5AD,7,7,7,1,,page1877:tag14:entity2:key00000001:ref7:ord0,ああ,カズ 聞こえるか,こちらスネーク,,,,NOT_CHECKED,22,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=1,声音清晰。你找到无线电了？！,"[""声音清晰。你找到无线电了？！""]",Loud and clear. You found a radio?!,"[""Loud and clear. You found a radio?!""]",AUX_CN_ATTACHED,exact_jpn_slot_page_tag_reference_index;validated_slot_olang_map_entity_identity,master status=AUX_CN_ATTACHED; mapping method=exact_jpn_slot_page_tag_reference_index;validated_slot_olang_map_entity_identity; candidate attached as auxiliary evidence only; verify against JPN and context; auxiliary candidates only; JPN remains authoritative; verify against JPN text and context
5D3AF5AD,8,8,8,1,,page1877:tag14:entity1:key00000000:ref8:ord0,カズ 聞こえるか,こちらスネーク,通信兵の服にもな,,,,NOT_CHECKED,21,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=1,货物正从沼泽向西朝伊拉苏方向移动。,"[""货物正从沼泽向西朝伊拉苏方向移动。""]","The cargo's heading from the marshes
west toward Irazú.","[""The cargo's heading from the marshes\nwest toward Irazú.""]",AUX_CN_ATTACHED,exact_jpn_slot_page_tag_reference_index;validated_slot_olang_map_entity_identity,master status=AUX_CN_ATTACHED; mapping method=exact_jpn_slot_page_tag_reference_index;validated_slot_olang_map_entity_identity; candidate attached as auxiliary evidence only; verify against JPN and context; auxiliary candidates only; JPN remains authoritative; verify against JPN text and context
5D3AF5AD,9,9,9,1,,page1877:tag14:entity15:key00000006:ref9:ord0,こちらスネーク,通信兵の服にもな,…フィルムバッジ？　放射線の被曝量を測定する？,,,,NOT_CHECKED,24,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=1,通信兵的衣服上也有。,"[""通信兵的衣服上也有。""]",,[],AUX_CN_ATTACHED,exact_jpn_slot_page_tag_reference_index,master status=AUX_CN_ATTACHED; mapping method=exact_jpn_slot_page_tag_reference_index; candidate attached as auxiliary evidence only; verify against JPN and context; auxiliary candidates only; JPN remains authoritative; verify against JPN text and context
