file_id,unique_index,first_reference_index,reference_indices,reference_count,scene_context,entity_context,previous_jpn_text,jpn_text,next_jpn_text,jpn_control_tokens,cn_text,cn_control_tokens,control_structure_status,jpn_utf8_bytes,cn_utf8_bytes,translation_status,build_status,ingame_status,translation_basis,notes
5D3AF98D,0,0,0,1,,page1934:tag2:entity2:key00000002:ref0:ord0,,"沿岸から運ばれてきた核弾頭の目標<R=地点,ポイント>がそこなら 
さっきのトラックもそこに停まっているはずだ",トラックがたくさん並んでいる,"<R=地点,ポイント>","如果从沿岸运来的核弹头目标<R=地点,POINT>就在那里 
刚才那辆卡车应该也停在那里","<R=地点,POINT>",MATCH,151,108,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=1; review_flag=RUBY_COUNT_ORDER_PRESERVED; JPN_ASCII_SPACE_BEFORE_NEWLINE_AND_SINGLE_NEWLINE_PRESERVED; SHIFTED_AUX_OFFLOADED_CARGO_REJECTED
5D3AF98D,1,1,1,1,,page1934:tag2:entity1:key00000001:ref1:ord0,"沿岸から運ばれてきた核弾頭の目標<R=地点,ポイント>がそこなら 
さっきのトラックもそこに停まっているはずだ",トラックがたくさん並んでいる,カズ 施設内部に潜入した,,排列着很多卡车,,MATCH,42,21,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=1; review_flag=CURRENT_JPN_TRUCK_ROW_SEMANTICS_RESTORED; SHIFTED_AUX_NUKE_TRUCK_LINE_REJECTED
5D3AF98D,2,2,2,1,,page1934:tag2:entity0:key00000000:ref2:ord0,トラックがたくさん並んでいる,カズ 施設内部に潜入した,"<R=列車車庫,ターミナル >で見たトラックと
同じナンバープレートのトラックがあるはずだ",,Kaz 已潜入设施内部,,MATCH,34,25,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=1; review_flag=JPN_INTERNAL_ASCII_SPACE_PRESERVED; CURRENT_JPN_FACILITY_INFILTRATION_SEMANTICS_RESTORED; AUX_COMBINED_TRUCK_LINE_REJECTED
5D3AF98D,3,3,3,1,,page1934:tag2:entity4:key00000001:ref3:ord0,カズ 施設内部に潜入した,"<R=列車車庫,ターミナル >で見たトラックと
同じナンバープレートのトラックがあるはずだ",スネーク 核弾頭を運び込んだのはどのトラックだ？,"<R=列車車庫,ターミナル >","<R=列车车库,TERMINAL >里见过的那辆卡车
应该有一辆车牌相同的卡车","<R=列车车库,TERMINAL >",MATCH,121,87,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=1; review_flag=RUBY_COUNT_ORDER_AND_READING_TRAILING_ASCII_SPACE_PRESERVED; SINGLE_NEWLINE_PRESERVED; LICENSE_PLATE_MATCH_SEMANTICS_FOLLOW_JPN
5D3AF98D,4,4,4,1,,page1934:tag2:entity3:key00000000:ref4:ord0,"<R=列車車庫,ターミナル >で見たトラックと
同じナンバープレートのトラックがあるはずだ",スネーク 核弾頭を運び込んだのはどのトラックだ？,監督！,,Snake 运进核弹头的是哪辆卡车？,,MATCH,70,42,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=1; review_flag=JPN_INTERNAL_ASCII_SPACE_AND_QUESTION_PRESERVED; CURRENT_ROW_TRUCK_IDENTIFICATION_SEMANTICS_FOLLOW_JPN
5D3AF98D,5,5,5,1,,page1934:tag2:entity14:key00000009:ref5:ord0,スネーク 核弾頭を運び込んだのはどのトラックだ？,監督！,太陽ぉおお！！,,监督！,,MATCH,9,9,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=1; review_flag=JPN_監督_DIRECT_CALL_PRESERVED; AUX_MR_KOJIMA_EXPANSION_NOT_FORCED
5D3AF98D,6,6,6,1,,page1934:tag2:entity13:key00000008:ref6:ord0,監督！,太陽ぉおお！！,メタル… ギア…,,太阳啊啊啊！！,,MATCH,21,21,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=1; review_flag=JPN_ELONGATED_VOCALIZATION_RENDERED_IN_CHINESE; DOUBLE_EXCLAMATION_PRESERVED; AUX_SUN_LIGHT_SUBSTITUTION_REJECTED
5D3AF98D,7,7,7,1,,page1934:tag2:entity12:key00000007:ref7:ord0,太陽ぉおお！！,メタル… ギア…,おぉ…,,METAL… GEAR…,,MATCH,22,16,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=1; review_flag=FIXED_METAL_GEAR_FRANCHISE_IDENTITY_PRESERVED; JPN_INTERNAL_ASCII_SPACE_AND_SINGLE_ELLIPSES_PRESERVED
5D3AF98D,8,8,8,1,,page1934:tag2:entity11:key00000006:ref8:ord0,メタル… ギア…,おぉ…,これは違う,,哦哦…,,MATCH,9,9,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=1; review_flag=JPN_EXCLAMATORY_VOCALIZATION_AND_SINGLE_ELLIPSIS_PRESERVED
5D3AF98D,9,9,9,1,,page1934:tag2:entity10:key00000005:ref9:ord0,おぉ…,これは違う,これじゃない,,这个不对,,MATCH,15,12,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=1; review_flag=CURRENT_JPN_NEGATIVE_IDENTIFICATION_PRESERVED; AUX_WHERE_ARE_THEY_SUBSTITUTION_REJECTED; NO_TERMINAL_PUNCTUATION
5D3AF98D,10,10,10,1,,page1934:tag2:entity9:key00000004:ref10:ord0,これは違う,これじゃない,こいつは違う,,不是这个,,MATCH,18,12,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=1; review_flag=JPN_NO_TERMINAL_PUNCTUATION_PRESERVED; AUX_PERIOD_NOT_IMPORTED
5D3AF98D,11,11,11,1,,page1934:tag2:entity8:key00000003:ref11:ord0,これじゃない,こいつは違う,"…だが<R=核弾頭,積み荷>は運び出された後だ",,这辆不对,,MATCH,18,12,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=1; review_flag=TRUCK_CONTEXT_USED_FOR_こいつ_REFERENCE; AUX_NOTHING_SUBSTITUTION_REJECTED; NO_TERMINAL_PUNCTUATION
5D3AF98D,12,12,12,1,,page1934:tag2:entity7:key00000002:ref12:ord0,こいつは違う,"…だが<R=核弾頭,積み荷>は運び出された後だ",排気管もまだ温かい,"<R=核弾頭,積み荷>","…不过<R=核弹头,CARGO>已经被运走了","<R=核弹头,CARGO>",MATCH,59,46,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=1; review_flag=RUBY_COUNT_ORDER_PRESERVED; LEADING_SINGLE_ELLIPSIS_PRESERVED; CARGO_READING_LATINIZED; AUX_DOUBLE_ELLIPSIS_AND_PERIOD_NOT_IMPORTED
