file_id,unique_index,first_reference_index,reference_indices,reference_count,scene_context,entity_context,previous_jpn_text,jpn_text,next_jpn_text,jpn_control_tokens,cn_text,cn_control_tokens,control_structure_status,jpn_utf8_bytes,cn_utf8_bytes,translation_status,build_status,ingame_status,translation_basis,notes
5D3AFD2D,0,0,0,1,,page1984:tag2:entity0:key00000000:ref0:ord0,,こいつは… まさか…,お前が！,,这家伙……难道……,,MATCH,28,27,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=1
5D3AFD2D,1,1,1,1,,page1984:tag2:entity9:key00000008:ref1:ord0,こいつは… まさか…,お前が！,むしろ… 憎い,,是你！,,MATCH,12,9,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=1
5D3AFD2D,2,2,2,1,,page1984:tag2:entity8:key00000007:ref2:ord0,お前が！,むしろ… 憎い,恋しかったわけではない…,,不如说……我恨你。,,MATCH,19,27,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=1
5D3AFD2D,3,3,3,1,,page1984:tag2:entity7:key00000006:ref3:ord0,むしろ… 憎い,恋しかったわけではない…,…待っていた お前を,,我并不是思念你……,,MATCH,36,27,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=1
5D3AFD2D,4,4,4,1,,page1984:tag2:entity6:key00000005:ref4:ord0,恋しかったわけではない…,…待っていた お前を,ストレンジラブ… 博士だな,,……我一直在等你。,,MATCH,28,27,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=1
5D3AFD2D,5,5,5,1,,page1984:tag2:entity5:key00000004:ref5:ord0,…待っていた お前を,ストレンジラブ… 博士だな,お前は…,,你就是Strangelove博士吧。,,MATCH,37,32,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=1
5D3AFD2D,6,6,6;13,2,,page1984:tag2:entity4:key00000003:ref6:ord0;page1984:tag2:entity18:key00000005:ref13:ord0,ストレンジラブ… 博士だな,お前は…,誰？,,你是……,,MATCH,12,12,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=2
5D3AFD2D,7,7,7,1,,page1984:tag2:entity3:key00000002:ref7:ord0,お前は…,誰？,ボス…！？,,谁？,,MATCH,6,6,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=1
5D3AFD2D,8,8,8,1,,page1984:tag2:entity2:key00000001:ref8:ord0,誰？,ボス…！？,命拾いしたようね<->,,Boss……？！,,MATCH,15,16,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=1
5D3AFD2D,9,9,9,1,,page1984:tag2:entity1:key00000000:ref9:ord0,ボス…！？,命拾いしたようね<->,"武器を手にした人間は みな<R=抑止力,同じ事>を言う ",<->,看来你捡回一条命。<->,<->,MATCH,27,30,APPROVED,READY,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=1; review_flag=CONTROL_OK
